"id","department","institution"
"3190","","2146"
"3191","Information Technology Research Institute (ITRI)","915"
"3192","","2147"
"3193","","2148"
"3194","","2149"
"3195","","2150"
"3196","Centre for Digital Humanities ","445"
"3197","Department of English","2151"
"3198","English Department","42"
"3199","English Department","1139"
"3200","","2152"
"3201","","2154"
"3202","","2155"
"3203","Department of Applied Linguistics","926"
"3204","Department of Classics","421"
"3205","","2156"
"3206","School of Public Health","926"
"3207","Department of Biostatistics","926"
"3208","Department of Classics","1056"
"3209","Department of Romance Languages","907"
"3210","Center for Information Technology Services","1045"
"3211","","2157"
"3212","Computer Science","127"
"3213","Department of Linguistics","629"
"3215","Department of Artificial Intelligence and Cognitive Science","2158"
"3216","","2159"
"3217","","2160"
"3218","Modern Languages and Literatures","1702"
"3219","Institute for Logic, Language, and Computation","895"
"3220","Laboratorio di Cultura Digitale","801"
"3221","Centre Camille Jullian","126"
"3222","Institut Fondamental d’Afrique Noire (IFAN)","881"
"3223","Digital Humanities","447"
"3224","Centre for Digital Humanities Research","43"
"3225","Department of Languages, Literatures and Cultures","447"
"3226","","2161"
"3227","Mathematics and Digital Content Access Librarian and Professor of Library and Information Science","974"
"3228","ITEE eResearch group","1064"
"3229","","2162"
"3230","Department of History","122"
"3231","Department of Humanities, Arts, and Social Sciences","2163"
"3232","Department of Information Systems","2164"
"3233","Lengoaia eta Sistema Informatikoak","1106"
"3234","Department of Linguistics","2165"
"3235","School of English","1192"
"3236","International Institute for Electronic Library Research","155"
"3237","Faculty of Computer Science and Mathematics","1710"
"3238","English Philology","780"
"3239","","2166"
"3240","","2167"
"3241","","2168"
"3242","Centre for Research in the Arts, Humanities and Social Sciences (CRASSH)","94"
"3243","","2169"
"3244","Research Training Group ""The Romantic Model. Variation - Scope - Relevance""","241"
"3245","","2170"
"3246","Wired! Lab for digital art history & visual culture","180"
"3247","","2171"
"3248","LATTICE Lab","192"
"3249","","2172"
"3250","CREATE","895"
"3251","Department of Library and Information Science","509"
"3252","Research Organization of Science and Engineering","632"
"3253","Interaction, Corpus, Apprentissages, Représentations","193"
"3254","ANR Ampère","126"
"3256","","710"
"3257","","2174"
"3258","","2175"
"3259","Insight Centre for Data Analytics","513"
"3260","Faculty of Economics, Management and Information Science","2176"
"3261","SID2 Grenoble","855"
"3262","School of Translation Studies","979"
"3263","Department of English","1032"
"3264","","2177"
"3265","Department of Classics","895"
"3266","","2178"
"3267","","3060"
"3268","Bodleian Library","575"
"3269","","2179"
"3270","","2180"
"3271","","2181"
"3272","","2182"
"3273","Multilingual Technologies Lab","255"
"3274","","2184"
"3275","","2185"
"3276","Nexus Lab","32"
"3277","","1540"
"3278","Writing Center","1058"
"3279","Department of English, Speech, and Foreign Languages","1980"
"3280","Department of Language and Communication","547"
"3281","Université de Provence","20"
"3282","Psycholinguistics Laboratory","926"
"3283","","2186"
"3286","","2188"
"3287","Forschungsinstitut Brenner-Archiv","1856"
"3288","","2189"
"3289","","2190"
"3290","Library","1856"
"3291","","2191"
"3292","","2192"
"3293","","2194"
"3294","Department of English","907"
"3295","Department of Statistics","1006"
"3296","Department of Mathematical Sciences","1710"
"3297","","2165"
"3298","Department of Linguistic Science","1065"
"3299","Department of British and American Studies","1045"
"3300","Media Laboratory","437"
"3301","University of Metz","2196"
"3302","Department of Manuscripts","83"
"3303","University College of St Martin, Lancaster","2197"
"3304","","2198"
"3305","Faculty of Education","847"
"3306","Business Computing and Economics Department","1959"
"3307","Data to Insight Center","323"
"3308","Center for Brain Science","279"
"3309","Society of Fellows","133"
"3310","","2199"
"3311","Labo junior Nhumérisme","193"
"3312","Fondren Library","629"
"3313","Triangle","193"
"3314","","2200"
"3315","","2201"
"3316","Faculty of Letters","2068"
"3317","","2203"
"3318","","2204"
"3319","","2205"
"3320","","2206"
"3321","","2207"
"3322","","2208"
"3323","Department of English","2209"
"3324","School of Cultural Texts and Records","2209"
"3325","Department of Classics","2210"
"3326","Department of English","1058"
"3327","Department of English","133"
"3328","","2211"
"3329","Department of Linguistics and English","85"
"3330","Department of Romance and Slavic Languages and Literatures","534"
"3331","","2212"
"3332","","2213"
"3333","Computational Approaches to Modeling Language Lab","1271"
"3334","Department of Mathematics","534"
"3335","Department of Theology","74"
"3336","Department of German","766"
"3337","Department of English","926"
"3338","Queens College","1554"
"3339","Department of English","1554"
"3340","Department of Chemistry","1554"
"3341","Department of English","1986"
"3342","","2214"
"3343","","2215"
"3344","","1521"
"3345","","2216"
"3346","","2217"
"3347","University of Minnesota Press","1016"
"3348","University of Virginia Press","1122"
"3349","","2218"
"3350","","2219"
"3351","Huygens Institute for the History of the Netherlands (Huygens ING)","1204"
"3352","Meertens Instituut","1204"
"3353","Digital Humanities Group","1204"
"3354","","2220"
"3355","","2221"
"3356","","2222"
"3357","Libraries","607"
"3358","","2223"
"3359","","2224"
"3360","Graduate School of Architecture, Planning and Preservation (GSAPP)","133"
"3361","","2225"
"3362","","2226"
"3363","","2227"
"3364","Library Innovation Lab","279"
"3365","","2228"
"3366","","2229"
"3367","Dipartimento di Studi Umanistici DISUM","1484"
"3368","Royal Central School of Speech and Drama","997"
"3369","","2230"
"3370","","2231"
"3371","","2232"
"3372","","2233"
"3373","","2234"
"3374","","1638"
"3375","","2235"
"3376","","2236"
"3377","","2237"
"3378","","2238"
"3379","","2239"
"3380","","2240"
"3381","","1697"
"3382","","2241"
"3383","","2242"
"3384","","2243"
"3386","Information Studies","926"
"3387","Libraries","545"
"3388","Houghton Library","279"
"3389","","2244"
"3390","","2245"
"3391","Libraries","2246"
"3393","","2247"
"3394","","2248"
"3395","","2249"
"3396","","2250"
"3400","","2253"
"3401","","2254"
"3402","","2255"
"3403","","2256"
"3404","","2257"
"3405","","1528"
"3406","","2258"
"3407","","2259"
"3408","Internet Interdisciplinary Institute (IN3)","1427"
"3409","Libraries","893"
"3410","Department of History","1136"
"3411","","2260"
"3412","","2261"
"3413","","2262"
"3414","","1574"
"3415","","2263"
"3416","","2264"
"3417","","1626"
"3418","","2265"
"3419","","2266"
"3420","","2267"
"3421","","1570"
"3422","Frick Art Reference Library","2268"
"3423","","2269"
"3424","","2270"
"3425","Getty Research Institute","2269"
"3426","Department of Indian Philosophy and Buddhist Studies","1108"
"3427","Center for Evolving Humanities","1108"
"3428","eHumanities Group","1204"
"3429","AlfaLab","1204"
"3430","Humanities Cluster","1204"
"3431","Historisch-Kulturwissenschaftliche Informationsverarbeitung","943"
"3432","","473"
"3433","New Media Studies","895"
"3434","","1189"
"3435","Institute for Corpus Linguistics and Text Technology (ICLTT)","44"
"3436","Philosophy","575"
"3437","Linguistique et Philologie","840"
"3438","Kiewit Computation Centre","148"
"3439","Department of English","1138"
"3440","Computer Science","1016"
"3441","","2271"
"3442","","2272"
"3443","Institut d'etudes medievales","840"
"3444","Equipe de Recherche sur l'Humanisme Francais des XIVe et XVe siecles (ERHF)","126"
"3445","School of Music","547"
"3446","German","1084"
"3447","Slavic Languages and Literatures","1084"
"3448","Art","546"
"3449","Psychology","1130"
"3450","Computer Science","1130"
"3451","Integrated Studies","1130"
"3452","Faculty of Interdisciplinary Studies","673"
"3453","","2273"
"3454","Kinesiology","673"
"3455","Computer Science","673"
"3456","","2274"
"3457","Computer and Information Science","1056"
"3458","The Moore School of Electrical Engineering","1056"
"3459","Linguistics","694"
"3460","Mathematics","1217"
"3461","Electrical Engineering and Computer Sciences","1576"
"3462","Educational Foundations","2022"
"3463","Computer Science","1138"
"3464","Mathematics","2275"
"3465","Research Unit: Quantitative Language Comparison","425"
"3466","Department of English","1048"
"3467","New York Public Library for the Performing Arts","533"
"3468","","2276"
"3469","Instituto Superior Técnico (IST)","995"
"3470","","2277"
"3471","","2278"
"3472","","1075"
"3473","","2279"
"3474","","2280"
"3475","","1546"
"3476","","1548"
"3477","Bibliotheca Hertziana","2281"
"3478","Saxon Academy of Sciences and Humanities ","817"
"3479","","2282"
"3480","","2284"
"3481","Digital Humanities","1266"
"3482","Global Studies Centre","1266"
"3483","Department of Communication","547"
"3484","","2285"
"3485","Department of English","2286"
"3486","Bhagini Nivedita College","2286"
"3487","Department of English","2287"
"3488","Department of Architecture","2287"
"3489","","2288"
"3490","","2289"
"3491","","2290"
"3492","","2291"
"3493","Department of English","2292"
"3494","","2293"
"3495","Anthropology/Sociology, Department of Liberal Arts","2294"
"3496","Department of English","2295"
"3498","","2296"
"3499","","2297"
"3500","Centre of Advanced Study","2298"
"3501","Department of AIHC","2298"
"3502","Archeology","2298"
"3504","Department of Computer Science and Information Systems","2300"
"3505","Department of Humanities and Social Sciences","2300"
"3506","","2301"
"3507","Department of English","2302"
"3508","","2302"
"3511","","1558"
"3512","I-Change","599"
"3513","Seminário Livre de História das Ideias","793"
"3514","Centro de Humanidades","793"
"3515","Faculdade de Ciências Sociais e Humanas (FCSH)","793"
"3516","","2303"
"3517","","1441"
"3518","Five College Digital Humanities and Blended Learning","2238"
"3520","Price Lab for Digital Humanities","1056"
"3521","","2305"
"3522","","2306"
"3523","Department of Archaeology and History","399"
"3524","","2307"
"3526","","1302"
"3527","QuaDramA","822"
"3528","","1305"
"3529","","2309"
"3530","","2310"
"3531","","1563"
"3532","MarVL Marquette University Visualization Laboratory","1563"
"3533","School of Architecture","1036"
"3534","","1485"
"3535","Department of Political Science","694"
"3536","Digital Library Systems and Services","694"
"3537","","1571"
"3538","","2311"
"3539","","1472"
"3540","Instituto de Engenharia de Sistemas e Computadores - Investigação e Desenvolvimento (INESC-ID)","995"
"3541","Faculdade de Ciências e Tecnologia (FCT)","793"
"3542","NOVA-LINCS","793"
"3543","","1481"
"3544","Adapt Centre","762"
"3545","","2312"
"3546","","2313"
"3547","","1562"
"3548","","1573"
"3549","","2314"
"3554","","2318"
"3555","Mongolia-Japan Center for Human Resources Development","2319"
"3556","","1525"
"3557","","2320"
"3558","","2321"
"3560","Centre for Cultural Informatics","1407"
"3561","School of Social Sciences, Humanities and Arts","927"
"3562","","2322"
"3563","","2323"
"3564","Institute of Philosophy","2048"
"3565","","1533"
"3566","","1527"
"3567","Digital Humanities Research Center","1415"
"3568","Institute of Fine Arts","534"
"3569","","2324"
"3570","","2325"
"3571","","1532"
"3572","","2326"
"3573","","1342"
"3574","Library","138"
"3575","","2327"
"3576","","1530"
"3577","","2328"
"3578","","1519"
"3579","","1268"
"3580","City","997"
"3581","Philosophy","893"
"3582","Communications and Multimedia","448"
"3583","English","1173"
"3584","Center for Literary Computing","1173"
"3585","Computer Science","931"
"3586","Software Studies Initiative","2329"
"3587","School of Public Administration","1120"
"3588","Institute of Romance Studies","817"
"3589","Faculty of Information","1109"
"3590","Fryske Akademy","1204"
"3591","","2330"
"3592","Department of History","445"
"3593","","658"
"3594","Lehrstuhl für Computerphilologie","827"
"3595","SyMoN lab","910"
"3596","Department of English and American Studies","1008"
"3597","School of Language and Literature","891"
"3598","King's College","891"
"3599","Lab d'Informatique","194"
"3600","Intelligent Computer Entertainment Laboratory","632"
"3601","Global COE Program in Digital Humanities for Japanese Arts and Cultures","632"
"3602","Ancient History Group","817"
"3603","Department of History","817"
"3604","Faculty for History, Art, and Oriental Studies","817"
"3605","Institute for the Study of Literature in the Low Countries (ISLN)","896"
"3606","Computer Science","183"
"3607","Harry Ransom Center","1103"
"3608","Academic Information Resources","694"
"3609","Faculty of Social and Behavioral Sciences","895"
"3610","Institute of Computer Science","597"
"3611","School of Informatics","117"
"3612","Ancient Greek Philology Group","817"
"3613","Institute of Classical Philology and Comparative Studies","817"
"3614","Institut für Informatik","817"
"3615","School of Information","1014"
"3616","Center for Digital Research in the Humanities","1566"
"3617","Digital Humanities Observatory","637"
"3618","Centre for Textual Studies","155"
"3619","Arts Resource Centre","893"
"3620","Faculty of Business","1120"
"3621","Nordisk Forskningsinstitut","946"
"3622","Research Institute for Linguistics","299"
"3623","Global Innovation Research Organization","632"
"3624","Visual Arts Department","928"
"3625","Signum, Centro di ricerche informatiche per le discipline umanistiche","660"
"3626","Centre d’Etudes Supérieures de la Renaissance (CESR)","1410"
"3627","","2331"
"3628","","1003"
"3629","","2332"
"3630","Library","2333"
"3631","","2334"
"3632","","2335"
"3727","","2427"
"3738","","2438"
"3739","","2439"
"3742","AI Research","2442"
"3745","","2445"
"3746","","2446"
"3747","","2447"
"3751","","2451"
"3762","","2462"
"3763","","2463"
"3768","","2468"
"3770","","2470"
"3773","","2473"
"3793","","2493"
"3811","","2510"
"3815","","2514"
"3816","Graduate School of Culture Technology","2515"
"3826","","2525"
"3828","","2527"
"3831","","2530"
"3832","","2531"
"3843","School of Human Sciences and Technology","2542"
"3847","","2546"
"3851","","2550"
"3857","","2556"
"3858","","1996"
"3861","","2560"
"3876","","2575"
"3877","","2576"
"3881","","2580"
"3886","","2585"
"3888","","2587"
"3892","","2591"
"3895","Centre d'histoire culturelle des sociétés contemporaines (CHCSC Laboratory)","2594"
"3898","","2597"
"3900","","2599"
"3902","","2601"
"3904","","1628"
"3906","","2605"
"3908","","2607"
"3930","","2629"
"3946","","2645"
"3953","","2652"
"3954","","2653"
"3957","","2656"
"3960","","2659"
"3968","","2667"
"3974","Digital Library of the Caribbean","2673"
"3977","","2676"
"3991","","2690"
"3992","","2691"
"3995","","2694"
"4002","","936"
"4009","","2708"
"4010","","2709"
"4011","","2710"
"4012","","2711"
"4013","","2712"
"4014","Portage","2713"
"4018","","2717"
"4020","","2719"
"4021","","2720"
"4025","","2724"
"4027","","2726"
"4030","","2729"
"4034","","2733"
"4036","","2735"
"4038","","2737"
"4039","","2738"
"4040","","2739"
"4055","","2754"
"4061","","2760"
"4063","","2762"
"4066","","2765"
"4070","","2769"
"4074","","2773"
"4077","","2776"
"4079","","2778"
"4095","","2794"
"4100","Unidad Académica San Julián","2799"
"4105","Higher Teacher Training College","2804"
"4115","","2814"
"4116","","2815"
"4117","","2816"
"4122","","2821"
"4124","","948"
"4132","","2831"
"4133","","2832"
"4140","","2839"
"4142","","2841"
"4143","","2842"
"4144","","2843"
"4145","","2844"
"4147","","2046"
"4153","","2070"
"4157","","2856"
"4160","","2859"
"4161","","2283"
"4162","","2287"
"4174","","2873"
"4178","","2877"
"4179","","2878"
"4183","","2882"
"4184","","2883"
"4194","","2893"
"4198","","2897"
"4205","","2904"
"4212","","2911"
"4217","","2916"
"4219","","2918"
"4222","","2921"
"4223","","2922"
"4229","","2928"
"4237","","2936"
"4238","","2937"
"4244","","2943"
"4246","","2945"
"4253","","2952"
"4260","","2959"
"4268","","2967"
"4279","","2978"
"4290","","2989"
"4292","Luxembourg Centre for Contemporary and Digital History (C2DH)","999"
"4293","University Museum","1108"
"4294","Department of Electrical Engineering and Computer Sciences","1109"
"4295","Department of Psychology","1109"
"4296","Department of Psychology","1187"
"4297","Center for Digital Humanities","2050"
"4298","Libraries","936"
"4299","Institute of Czech Literature","2048"
"4300","Digital Humanities","817"
"4301","Department of Buddhist Studies","1533"
"4302","Libraries","97"
"4303","Labs","414"
"4304","Classics Department","242"
"4305","Libraries","748"
"4306","Labs","373"
"4307","Digital Humanities Lab","1184"
"4308","The Yale Center for British Art","1184"
"4309","Faculty of History","575"
"4310","Faculty of Music","575"
"4311","Museum of Art","2587"
"4312","History of Art Laboratory","2991"
"4313","","2992"
"4314","Department of Psychology","2119"
"4315","Department of Electrical and Computer Engineering","2993"
"4316","School of Information Management","2138"
"4317","Department of Information Management","2967"
"4318","Faculty of Humanities","895"
"4319","Department of History","2933"
"4320","Scholars Portal","2994"
"4321","Darwin Correspondence Project","94"
"4322","Institut für Medienkultur und Theater","943"
"4323","Institut für Digital Humanities","943"
"4324","Research Center for Humanities and Social Sciences","13"
"4325","Department of Computer Science and Engineering","1036"
"4326","Institute of Automation","2995"
"4327","Faculty of Geographical Science","2996"
"4328","DATALAB","12"
"4329","Center for Humanities Computing Aarhus","12"
"4330","Institute for Art History","887"
"4331","Institute of Classical Archeology","887"
"4332","Pattern Recognition Lab","887"
"4335","Research School of Humanities & the Arts","43"
"4336","Research School of Computer Science","43"
"4337","KB Lab","392"
"4338","Library","847"
"4339","laboratoire MICA E3D","2337"
"4340","Institute of Interactive Systems and Data Science","2656"
"4341","Signal Processing and Speech Communication Laboratory","2656"
"4342","THINC Lab","1228"
"4343","Department of Computer Science and Information Engineering","2024"
"4344","LiLPa","1947"
"4345","Ghent Centre for Digital Humanities","258"
"4346","","2997"
"4347","Claremont Graduate University","1562"
"4348","Institute of Architecture of Application Systems","822"
"4349","VITROME","20"
"4350","Faculdade de Filosofia, Letras e Ciências Humanas","791"
"4351","Institut des hautes études de l'Amérique latine (IHEAL-CREDA)","873"
"4352","Libraries","1103"
"4353","Department of English","1103"
"4354","Libraries","1056"
"4355","Service Center for Digital Humanities","1703"
"4356","University of Washington Press","1129"
"4357","University of British Columbia Press","916"
"4358","DC3","180"
"4359","Hasso-Plattner-Institute","1062"
"4361","Department of Art History","926"
"4362","UDHIG","926"
"4363","Linguistic Cognition Lab","312"
"4364","Digital Library Development Center","939"
"4365","Spatial Analysis Laboratory","974"
"4366","Computer Information Services","728"
"4367","Center for Maritime Archaeology and Conservation","728"
"4368","Lewis Department of Humanities","312"
"4369","Ecole Normale Supérieure Lettres et Sciences humaines","193"
"4370","Industrial and Enterprise System Engineering","974"
"4371","College of Information","229"
"4372","Center for the Study of the Novel","694"
"4373","Archaeological Computing Laboratory","1463"
"4374","Electronic Cultural Atlas Initiative","1576"
"4375","Classics","469"
"4376","Applied Research in Patacriticism","1122"
"4377","Mina Rees Library","1479"
"4378","Slavic & Eastern European Library","974"
"4379","Department of Computer Science","766"
"4380","","653"
"4381","Architecture and Urban Design","2998"
"4382","Computer Science","1128"
"4383","Syscom Lab","1075"
"4384","Information Systems","1010"
"4385","French","1120"
"4386","Italian Studies","801"
"4387","Information School","1129"
"4388","School of Design","617"
"4389","Modern Languages and Literature","223"
"4390","Department of English","534"
"4391","Department of Linguistics and Comparative Literature","907"
"4392","CNRS-MODYCO","2032"
"4393","History Department","882"
"4394","School of Information Technology and Electrical Engineering","1064"
"4395","Education","916"
"4396","Geography","1120"
"4397","Hispanic Studies","728"
"4398","","2999"
"4399","Littérature comparée","840"
"4400","Modern Culture and Media","85"
"4401","","1113"
"4402","Digital Media Studies","949"
"4403","Communication Studies and Multimedia","448"
"4404","The Arnamagnæan Institute","946"
"4405","Electronic Resources Center","629"
"4406","Text Technology","909"
"4407","","3000"
"4408","National Museum of Japanese History","632"
"4409","","3001"
"4411","","3003"
"4412","","3004"
"4413","","461"
"4414","","3005"
"4415","","3006"
"4416","Ludwig-Maximilians-Universität","425"
"4432","","3022"
"4434","Society for Danish Language and Literature","946"
"4435","National Research University Higher School of Economics","468"
"4437","","3025"
"4438","University of Applied Sciences Potsdam","219"
"4440","Department of Cultural Heritage","1288"
"4448","","3034"
"4449","Lattice UMR 8094","873"
"4450","ECSTRA, IHEC","3036"
"4451","Praxiling UMR 5267","871"
"4454","School of English and Theatre Studies","1228"
"4458","Urban Complexity Lab","219"
"4464","Department of History","85"
"4465","Brown University Library","85"
"4471","","3051"
"4472","","1096"
"4474","","3053"
"4475","Knowledge Media Institute","565"
"4478","","2000"
"4480","","3057"
"4481","","3058"
"4483","Herder-Institute Marburg","3060"
"4484","International DH Lab","2729"
"4485","Higher School of Economics","468"
"4492","","3066"
"4493","","3067"
"4499","","3072"
"4500","","3073"
"4501","","194"
"4503","","3074"
"4509","","3079"
"4511","","3081"
"4513","CITIUS","1073"
"4515","TANTLab","3084"
"4516","","3085"
"4517","Max Planck Institute for Empirical Aesthetics","371"
"4518","Institut für Maschinelle Sprachverarbeitung","822"
"4521","","3088"
"4522","ZIM-ACDH - Centre for Information Modelling, Austrian Centre for Digital Humanities","813"
"4523","University of California","926"
"4525","National Institute of Information","2904"
"4530","","3094"
"4536","","114"
"4537","","3099"
"4539","","3101"
"4540","HKU, University of the Arts","1153"
"4546","Beijing Normal University","134"
"4561","","3120"
"4562","","3121"
"4572","University of California","62"
"4573","","3131"
"4574","","3132"
"4575","","3133"
"4576","Department of Computer Engineering","3134"
"4577","The Graduate School of Korean Studies","3135"
"4579","","3136"
"4580","","3137"
"4582","","3139"
"4588","","3145"
"4589","Faculty of Law","282"
"4592","Inria ALMAnaCH","2134"
"4593","Centre Marc Bloch","3131"
"4594","Paris Diderot University","2134"
"4595","BBAW - Berlin-Brandenburgische Akademie der Wissenschaften","3131"
"4601","Academie of Science and Literature","21"
"4605","","3156"
"4606","Faculty of Polish and Classical Philology","1192"
"4607","","3157"
"4609","Department of English","959"
"4610","","3159"
"4613","Intelligence des Patrimoines, UMR 7323, CESR","194"
"4615","","3163"
"4618","","3166"
"4621","Digital Humanities Hub-Department of History","1578"
"4622","Computer Science and Engineering Department of IST","995"
"4623","Templo Mayor Museum","351"
"4624","","3171"
"4625","City","117"
"4626","","3172"
"4630","","3175"
"4632","","3177"
"4634","","3179"
"4636","","3181"
"4637","Maison méditerranéenne des sciences de l'homme (MMSH)","20"
"4645","Carnegie Mellon University","2262"
"4646","","3190"
"4647","The Adams Papers","436"
"4652","","3194"
"4654","Department of Musicology","943"
"4661","","3200"
"4663","College of Engineering and Computer Science","43"
"4664","Department of History","434"
"4665","Department of Sociology","114"
"4666","Institute of Physics","365"
"4668","TinQwise Stamkracht BV","895"
"4674","Tulane University","1546"
"4676","","3210"
"4680","Research Center for Humanities and Social Sciences, Academia Sinica","714"
"4682","Department of Classical Philology and Italian Studies, University of Bologna","1443"
"4683","Department of Literary Computing","827"
"4689","University of California","930"
"4690","Koninklijke Bibliotheek","392"
"4694","","3221"
"4698","","3225"
"4702","Research Group Image Processing, iXMan Lab, Department of Informatics","814"
"4703","SFB 950 Manuscript Cultures in Asia, Africa and Europe","814"
"4704","","3229"
"4705","New York University Abu Dhabi","1271"
"4707","University of North Carolina","1032"
"4711","","3234"
"4712","","3235"
"4718","Dipartimento di Informatica","798"
"4719","Jagiellonian University","14"
"4724","Data Archiving and Networked Services","1204"
"4725","Digital Humanities Lab","1204"
"4726","","3245"
"4727","","3246"
"4728","University of Wisconsin","1136"
"4730","","3247"
"4731","Hasso-Plattner-Intitute","1062"
"4736","","3252"
"4737","Deparment of Chinese Language and Literature","2967"
"4738","CWI","895"
"4742","","3256"
"4743","","3257"
"4744","","3258"
"4749","","3263"
"4750","EPHE","1191"
"4753","CIRMMT","447"
"4754","Australian National University","933"
"4755","Oxford University","1710"
"4760","Department of Atmospheric Sciences","2024"
"4761","Department of Computer Science and Information Engineering","509"
"4771","LMU","425"
"4773","","1634"
"4774","DSFUCI","1078"
"4775","Erasmus Studio","208"
"4776","","3282"
"4777","NIOD Institute for War, Holocaust","540"
"4780","Digital Humanities, Institute for History","1121"
"4787","","3290"
"4789","Internet Interdisciplinary Institute","1427"
"4792","University of Salamanca","2653"
"4795","Stern College for Women","1970"
"4798","","3296"
"4799","Department of Informatics","377"
"4800","Department of Humanities","377"
"4802","","3298"
"4803","Glucksman Library","993"
"4810","Department of Linguistics, Ohio State University","558"
"4811","Digital Humanities","1271"
"4812","Département d'histoire et de théorie des arts, Ecole normale supérieure, Paris Sciences Lettres","2134"
"4815","Leopoldina National Academy of Sciences","430"
"4817","NIOD Institute for War","540"
"4819","Institute for Comparative Literature and Society","133"
"4820","Academy of Ethiopian Languages and Cultures","3309"
"4822","Center for Hellenic Studies","279"
"4823","Libraries","378"
"4824","CRH UMR 8558","198"
"4825","École pratique des hautes études","2310"
"4826","Centre for Linguistics","411"
"4827","Centre for Digital Humanities","411"
"4828","Centre for Data Science Research","411"
"4829","Archeovision","126"
"4830","CITERES-LAT","126"
"4831","ATILF","126"
"4832","","3211"
"4833","CRIHN : Centre de Recherche Interuniversitaire sur les Humanités Numériques","840"
"4834","School of Communications","179"
"4835","Library","179"
"4836","Daniel Cosío Villegas Library","1455"
"4837","Digitale Akademie","21"
"4838","Cognitions Humaine et Artificielle (CHart)","1275"
"4839","Laboratoire des Sciences du Numérique de Nantes : LS2N (Laboratory of Digital Sciences of Nantes)","3120"
"4840","eResearch South Australia","3311"
"4841","Faculty of Arts and Social Sciences","2172"
"4842","Institute of Heritage Sciences (Incipit)","3312"
"4843","Institució Milà i Fontanals","3312"
"4844","Institut de Recherche en Musicologie (UMR 8223)","126"
"4845","Institut des mondes africains (IMAF)","126"
"4846","Institut d'optique Graduate School","2594"
"4847","QuestIT","1078"
"4849","Lutheries-Acoustique-Musique (UMR 7190)","126"
"4850","Infrastructure","3313"
"4851","OpenList.wiki","3314"
"4852","Infrastructure","3315"
"4853","Phonothèque de la MMSH","20"
"4854","Stanford University Press","694"
"4855","Theodor-Fontane-Archiv","1062"
"4856","Institute of Education","884"
"4857","University Library","237"
"4858","Libraries","898"
"4859","Library","953"
"4860","VisUsal","1385"
"4861","","3316"
"4862","Annenberg School for Communication","1056"
"4863","","3317"
"4864","","3318"
"4865","","3319"
"4866","","3320"
"4867","","3321"
"4868","","3322"
"4869","Institute for Gender and Development Studies","3323"
"4870","","3324"
"4871","","3325"
"4872","","3326"
"4873","","3327"
"4874","","3328"
"4875","","3329"
"4876","","3330"
"4877","","2209"
"4878","","3331"
"4879","","3332"
"4880","","3333"
"4881","Department of Human Behavior, Ecology and Culture","442"
"4882","Department of Information and Computing Sciences","1153"
"4892","Institute for Linguistic Studies","641"
"4893","","3314"
"4894"," Institut d’Histoire des Représentations et des Idées dans les Modernités, IHRIM","126"
"4895","","3334"
"4896","","3335"
"4897","Libraries","280"
"4898","","3336"
"4899","","3337"
"4900","","3338"
"4901","","88"
"4902","Saint Petersburg Institute of History","641"
"4903","","3339"
"4904","Institute for Philology","1991"
"4905","","3340"
"4906","","3341"
"4907","","3342"
"4908","Schomburg Center for Research in Black Culture","533"
"4909","Library Relations","3343"
"4910","","3344"
"4911","History Department","959"
"4912","Department of Social and Cultural Analysis","534"
"4913","History Department","925"
"4914","Film and Media Archive","1574"
"4915","English Department","981"
"4916","Digital Library Services","1574"
"4917","The Center for Africana Studies","2023"
"4918","Department of History and Art History","1153"
"4919","","3345"
"4920","Department of Linguistics","258"
"4921","Centre for Digital Scholarship","411"
"4922","","3346"
"4923","Luxembourg Centre for Contemporary and Digital History (C²DH)","999"
"4924","DoE","999"
"4925","CRIDS","3347"
"4926","IDLAB","258"
"4927","CENTAL","378"
"4928","MICT","258"
"4929","","3348"
"4930","","3349"
"4931","","3350"
"4932","","3351"
"4933","Interacting Minds Centre","12"
"4934","ACDC","896"
"4935","","3352"
"4936","","3353"
"4937","","3354"
"4938","","3355"
"4939","","3356"
