ID,Title,Description,Requirements,Cost,Link,Complexity,Type,"Linked Agent",Related
1390,Tableau,"Collaborate on the creation of interactive data reports, visulalizations, and dashboards using mulitiple data sources.","Mac, Server, Windows","Academic Licensing|Subscription",https://www.tableau.com/,Intermediate,Mapping|Visualizations,,"Tableau Public"
1391,"Tableau Public","Collaborate on the creation of interactive data reports, visulalizations, and dashboards using mulitiple data sources.","Mac, Windows",Free,https://public.tableau.com/en-us/s/,Intermediate,Mapping|Visualizations,,"Google Looker Studio, Tableau"
1382,"Google Books Ngram Viewer","Analyze Google Books data online.",Browser,Free,https://books.google.com/ngrams,Intermediate,"Visualizations|Text Analysis|Repository",,
1383,twXplorer,"Analyze recent tweets by popular terms, hashtags and links.",Browser,Free,https://twxplorer.knightlab.com/,Intermediate,"Social Media Analysis",,
1385,Gephi,"Create complex, data-powered visualizations to understand and present data.","Windows, Mac, Linux","Open Source|Free",https://gephi.org/,Intermediate,Visualizations,,
1392,"Power BI","Collaborate on the creation of interactive data reports, visulalizations, and dashboards using mulitiple data sources.",Windows,Subscription,https://powerbi.microsoft.com/en-us/,Intermediate,Visualizations,,
1393,"ELAN - Linguistic Annotator","Create complex annotations for multimedia files.","Mac, Linux, Windows","Free|Open Source",https://archive.mpi.nl/tla/elan,Intermediate,"Qualitative Data Analysis",,
1399,IIIF,"Learn more about this open standard for sharing digital collections content.",Browser,Free,https://iiif.io/,Intermediate,Publishing,"Other: International Image Interoperability Framework (IIIF)",
1421,Pressbooks,"Publish open access books in multiple formats.",Browser,"Open Source|Free",https://pressbooks.org/,Intermediate,Publishing,,
1422,"Wikidata Graph Builder","Build visualizations from Wikidata.",Browser,"Open Source",https://angryloki.github.io/wikidata-graph-builder/,Intermediate,Visualizations,,
1425,Mukurtu,"Manage Indigenous digital cultural heritiage in this purpose built platform.",Server,"Open Source",https://mukurtu.org/,Intermediate,"Content Management System (CMS)",,
1409,Szoter,"Annotate, highlight, and draw over images.",Browser,Free,https://szoter.com/#intro,Intermediate,"Image Editing|Web-based Annotation",,
1405,Qualtrics,"Build research surveys and manage data collection.",Browser,Subscription,https://www.qualtrics.com/,Intermediate,"Survey/Quiz|Research Data Management (RDM)",,
1499,"The Big Bad NLP Database (QuantiumStat)","Explore this collection of researching, modelling, and data sets for natural language processing.",Browser,Free,https://datasets.quantumstat.com/,Intermediate,"Natural Language Processing (NLP)|Repository",,
1500,"Fusioncharts Suite XT","Plot data and create a variety of different types of graphs.","Linux, Mac, Windows",Subscription,https://www.fusioncharts.com/fusioncharts,Intermediate,Visualizations,,
1504,Overleaf,"Collaborate in a cloud-based text and LaTeX editing program that is predominantly used for publishing and collaborating on scientific documents.",Browser,Subscription,https://www.overleaf.com/,Intermediate,Publishing,,
1496,"TAGS - Twitter Archiving Google Sheets","Setup and run an automated collection of search results from Twitter using Google spreadsheets.",Browser,Free,https://tags.hawksey.info/,Intermediate,"Social Media Analysis|Web Archiving","Other: Google",
1537,Calibre,"Display and convert online news and magazine content and e-books.","Linux, Mac, Windows","Open Source|Free",https://calibre-ebook.com/,Intermediate,Transcoding|Publishing,,
1547,HandBrake,"Transcode videos into different formats.","Linux, Mac, Windows","Open Source|Free",https://handbrake.fr/,Intermediate,Transcoding,,
1550,Quizizz,"Create, edit and manage online quizzes.",Browser,Free,https://quizizz.com/,Intermediate,Survey/Quiz,,
1554,Shotcut,"Edit videos in multiple formats, and use built-in audio and video filters.","Linux, Mac, Windows","Open Source|Free",https://shotcut.org/,Intermediate,"Video Editing",,
1557,"Canadian Writing Research Collaboratory","The CWRC is an open access research  repository where  researchers can upload their own digital scholarly documents, use digital research materials and access open source coding tools.",Browser,Free,https://cwrc.ca/,Intermediate,"Publishing|Repository|Digital Humanities",,
1563,"Oxygen XML Editor","Author, edit, and validate XML documents (Including TEI)","Linux, Mac, Windows","Subscription|Academic Licensing",https://www.oxygenxml.com/,Intermediate,"Publishing|Digital Humanities",,
1580,CWRC-Writer,"The Canadian Writing Research Collabratory (CRWC) Writer is an in-browser, collaborative text editor for XML editing. Users can edit existing documents or produce new documents from templates.",Browser,Free,https://cwrc-writer.cwrc.ca,Intermediate,"Text Analysis",,
1602,"NLP Datasets","Explore free and public domain language datasets.",Browser,Free,https://github.com/niderhoff/nlp-datasets,Intermediate,"Repository|Text Analysis",,
1642,WordNet,"Explore a database of semantic relationships between words.","Browser, Linux, Windows",Free,https://wordnet.princeton.edu/,Intermediate,"Text Analysis",,
1650,ON24,"Host online webinars, conferences and do webcasting.",Browser,Subscription,https://www.on24.com/,Intermediate,"Online Collaboration",,
1651,"Graph Commons","Map, analyze, and publish data.",Browser,Subscription|Free,https://graphcommons.com/,Intermediate,Visualizations,,
1622,LaTeX,"Format and structure your documents using this popular XML-based markeup language.","Linux, Mac, Windows",Free,https://www.latex-project.org/,Intermediate,Publishing,,
1628,Ruffle,"Play your flash files using this emulator on your computer, or as a browser extension.","Browser, Linux, Mac, Windows","Open Source|Free",https://ruffle.rs/,Intermediate,"Web Archiving",,
1630,Dedoose,"Complete qualitative and mixed methods data analysis and visualization in your browser.",Browser,Subscription,https://www.dedoose.com/,Intermediate,"Qualitative Data Analysis",,
1633,"Compute Canada","Access advanced research computing systems, storage and software solutions that support Canadian researchers (and their collaborators).",Browser,Free,https://www.computecanada.ca/,Intermediate,"Website Development|Programming",,
1615,Cermine,"Extract metadata from born-digital scientific articles. Users can upload PDF articles and the system will return results on metadata, bibliographic references and article structure.",Browser,"Free|Open Source",http://cermine.ceon.pl/index.html,Intermediate,"Text Analysis",,
1620,Conifer,"Record and save a copy of websites, including HTML, images, scripts, stylesheets, audio, and video.",Browser,"Open Source|Subscription|Free",https://conifer.rhizome.org/,Intermediate,"Web Archiving",,
1609,TeXstudio,"Write and edit LaTeX documents.","Mac, Windows","Free|Open Source",https://www.texstudio.org,Intermediate,Publishing,,
1611,Scalar,"Author and publish your born-digital project, embedding multimedia files alongside your writing for free.",Browser,"Free|Open Source",https://scalar.me/anvc/scalar/,Intermediate,"Digital Storytelling|Publishing|Digital Humanities",,
1753,"Alveo: Above and Beyond Speech, Language and Music","Access datasets and tools for research using speech, texts, music, and video.",Browser,Free,http://alveo.edu.au/,Intermediate,"Repository|Qualitative Data Analysis",,
1754,Anthologize,"Anthologize is a free, open-source, WordPress-based platform for publishing. Grab posts from your WordPress blog, pull in feeds from external sites, or create new content directly in Anthologize. Then outline, order, and edit your work, crafting it into a coherent volume for export in several ebook formats, including PDF, EPUB, and TEI.",Server,Free,http://anthologize.org/about/oneweek/,Intermediate,Publishing,"Other: WordPress",
1755,Transkribus,"AI-powered platform for text recognition, transcription and searching of historical documents – from any place, any time, and in any language.",Browser,Subscription,https://readcoop.eu/transkribus/,Intermediate,"Text Analysis|Optical Character Recognition (OCR)",,
1716,"Text Encoding Initiative","Use this popular XML-based encoding language to represent complex information about text structure and meaning.",Browser,Free,https://tei-c.org/,Intermediate,"Digital Humanities|Programming",,
1717,"DBpedia latest release","Query structured data extracted from Wikipedia projects.",Browser,"Open Source",https://databus.dbpedia.org/dbpedia/collections/latest-core,Intermediate,"Linked Data|Repository",,
1723,"Github Pages","Create a free website from a Github Repository.",Browser,Free,https://pages.github.com/,Intermediate,"Website Development",,
1760,Heurist,"Create a fully-functional, customizable online database.",Browser,Free,http://heuristnetwork.org/,Intermediate,Publishing,,
1765,Pressbooks,"Use this wordpress-based platform to  publish books to the public web and produce exports in multiple formats, including EPUB, and PDF format.",Server,"Open Source",https://pressbooks.org/,Intermediate,Publishing,"Other: WordPress",
1766,"QDA Miner","QDA Miner is an easy-to-use qualitative data analysis software for organizing, coding, annotating, retrieving, and analyzing collections of documents and images.","Linux, Mac, Windows","Free|One-time cost",https://provalisresearch.com/products/qualitative-data-analysis-software/,Intermediate,"Qualitative Data Analysis",,
1767,WordStat,"WordStat is a flexible and easy-to-use text analysis software – whether you need text mining tools for fast extraction of themes and trends, or careful and precise measurement with state-of-the-art quantitative content analysis tools.","Linux, Mac, Windows","One-time cost",https://provalisresearch.com/products/content-analysis-software/,Intermediate,"Text Analysis",,
1687,Heritrix,"Crawl and save websites.","Linux, Mac, Windows","Open Source",https://github.com/internetarchive/heritrix3/wiki,Intermediate,"Web Archiving",,
1666,PSPP,"Perform statistical analysis intended in this free alternative to SPSS.","Linux, Mac, Windows","Open Source|Free",https://www.gnu.org/software/pspp/,Intermediate,"Qualitative Data Analysis",,
1675,"DaVinci Resolve","Edit and colour correct video.","Linux, Mac, Windows","One-time cost|Free",https://www.blackmagicdesign.com/products/davinciresolve/,Intermediate,"Video Editing",,
1779,TwitterPooler,"Perform NLP preprocessing as well as pooling on downloaded tweets.","Linux, Mac, Windows, Server","Open Source",https://github.com/texttechnologylab/TwitterPooler,Intermediate,"Text Analysis|Social Media Analysis","Other: Twitter",
1781,"Linguistic Inquiry and Word Count","Analyze word use.",Browser,"One-time cost|Freemium",https://www.liwc.app/,Intermediate,"Text Analysis",,
1782,Maxqda,"Perform robust Qualitative and Mixed Method Data Analysis","Linux, Mac, Windows","Subscription|One-time cost",https://www.maxqda.com/about,Intermediate,"Qualitative Data Analysis",,
1784,Quirkos,"Perform robust Qualitative and Mixed Method Data Analysis","Browser, Linux, Mac, Server, Windows","Subscription|One-time cost",https://www.quirkos.com/index.html,Intermediate,"Qualitative Data Analysis",,
1788,Discovertext,"Access multilingual, text mining, data science, human annotation, and machine-learning features.","Windows. Mac","One-time cost",https://discovertext.com/,Intermediate,"Text Analysis",,
1803,"Avid Media Composer","Edit videos","Windows. Mac",Subscription,https://www.avid.com/media-composer,Intermediate,"Video Editing",,
1793,"HTML5 up","Use HTML5 templates in your site development",Server,Free,https://html5up.net/,Intermediate,"Website Development",,
1794,Pixelarity,"Access responsive site templates",Server,"One-time cost",https://pixelarity.com/,Intermediate,"Website Development",,
1699,"OBS Studio","Stream and screencast from your computer.","Linux, Mac, Windows","Open Source|Free",https://obsproject.com/,Intermediate,"Video Editing|Screen Capture/Recording|Digital Storytelling",,
1704,Natron,"Combine your video assets using this open-source video compositor.","Linux, Mac, Windows","Open Source|Free",https://github.com/NatronGitHub/Natron,Intermediate,"Video Editing",,
1768,SimStat,"SimStat goes beyond mere statistical analysis. It offers output management features not found in any other program, as well as its own scripting language to automate statistical analysis and to write small applications, interactive tutorials with multimedia capabilities, as well as computer-assisted interviewing systems.","Linux, Mac, Windows","One-time cost",https://provalisresearch.com/products/simstat/,Intermediate,"Qualitative Data Analysis",,
1769,Wordij,"Process unstructured text and automatically perform text analysis on sources such as social media, news, speeches, focus groups, interviews, email, web sites and any text.","Mac, Windows",Free,http://wordij.net/index_0.html,Intermediate,"Text Analysis",,
1773,"Google Ngrams","Explore how language changes by searching across the google books corpus, and reviewing results plotted across time.",Browser,Free,https://books.google.com/ngrams/,Intermediate,"Text Analysis","Other: Google",
1774,"Data Desk","Gain actionable insight from raw data, and learn more about statistical methods.","Mac, Windows","Subscription|One-time cost",https://datadescription.com/,Intermediate,"Qualitative Data Analysis",,
1775,Diction,"Perform text analysis on your desktop using dictionaries (including custom dictionaries created by the user for research purposes)","Mac, Windows","One-time cost",https://dictionsoftware.com/,Intermediate,"Text Analysis",,
1397,SPSS,"Analyze, model, manage, and visualize your data using statistical methods.","Mac, Windows","Academic Licensing|Subscription",https://www.ibm.com/analytics/spss-statistics-software,Advanced,"Qualitative Data Analysis",,
1398,"Wikidata Query Service","Query wikidata using SPARQL queries.",Browser,Free,https://query.wikidata.org/,Advanced,"Linked Data","Other: Wikimedia",
1404,REDCap,"Build highly secure research surveys and manage data collection with collaborators.",Server,"Academic Licensing",https://www.project-redcap.org/,Advanced,Survey/Quiz,,
1418,Blender,"Create 3D modeling, rigging, animation, simulation, rendering, compositing and motion tracking, video editing and 2D animation.","Windows, Mac, Linux","Free|Open Source",https://www.blender.org/,Advanced,"Virtual Reality (VR) and 3D|Video Editing",,
1429,Neatline,"Use this Omeka plugin to build interactive maps and timelines.",Server,"Open Source",https://neatline.org/,Advanced,Mapping|Timelines,,Omeka
1430,"Art of Illusion","Create 3D models and animations.","Linux, Mac, Windows","Open Source",https://sourceforge.net/projects/aoi/,Advanced,"Virtual Reality (VR) and 3D|Making",,
1431,Spyder,"Develop in Python in an environment targeted to scientists and engineers.","Linux, Mac, Windows","Open Source",https://www.spyder-ide.org/,Advanced,"Integrated Development Environment (IDE)|Programming","Other: Python",
1433,"Posit (formerly R Studio)","Use RStudio's integrated development environment to execute code written in R.","Browser, Linux, Mac, Server, Windows","One-time cost|Open Source",https://rstudio.com/,Advanced,"Data Science|Programming","Other: R (programming language)","Posit Cloud (formerly R Studio Cloud)"
1434,"Posit Cloud (formerly R Studio Cloud)","Use a cloud based version of RStudio for teaching and learning data science and analyzing and sharing data from the RStudio integrated development environment.",Browser,Free|Subscription,https://rstudio.cloud/,Advanced,"Data Science|Programming","Other: R (programming language)","Posit (formerly R Studio)"
1461,Islandora,"Islandora extends Drupal's module ecosystem to provide plugins and tools for digital asset management in memory institutions.",Server,"Open Source",https://islandora.ca/,Advanced,"Content Management System (CMS)|Repository","Other: Drupal","Samvera, DSpace, Islandora Sandbox"
1462,"Fedora Commons","Fedora is software supporting long-term digital preservation.",Server,"Open Source",https://duraspace.org/fedora/,Advanced,"Content Management System (CMS)",,
1464,Drupal,"Build websites using this powerful, free, open-source content management framework.",Server,"Open Source",https://www.drupal.org/,Advanced,"Content Management System (CMS)",,"Grav, Umbraco CMS, Islandora Sandbox"
1469,Leaflet,"Develop and display interactive maps using this Javascript library.",Browser,"Open Source",https://leafletjs.com/,Advanced,Mapping|Programming,,folium
1470,"Unreal Engine","Create video games as well as other 3-D enviroments and images in this design platform.","Mac, Windows",Freemium,https://www.unrealengine.com/,Advanced,"Gaming|Virtual Reality (VR) and 3D",,
1492,"Python Package Index (PyPI)","Find and share python software and libraries online.",Browser,Free,https://pypi.org/,Advanced,Directory|Programming,"Other: Python",
1494,Godot,"Program 2-D and 3-D games using this open source game engine.","Linux, Mac, Server, Windows","Open Source",https://godotengine.org/,Advanced,"Gaming|Virtual Reality (VR) and 3D",,
1530,"Visual Studio Code","Utilize an source-code editor that is compatible with a large variety of programming languages including C++, HTML, Python and more.","Linux, Mac, Windows","Free|Open Source",https://code.visualstudio.com/,Advanced,"Integrated Development Environment (IDE)|Programming",,
1532,OpenSCAD,"Make 3-D computer assisted design models on the command line.","Linux, Mac, Windows",Free,http://www.openscad.org/index.html,Advanced,"Computer Assisted Design (CAD)",,
1638,Kaggle,"Find datasets or publish them in a cloud-based platform which enables users to share code, datasets and analyze data in Python, R and R Markdown, and provides a platform for AI education and machine learning competitions.",Browser,Free,https://www.kaggle.com/,Advanced,"Data Science|Machine Learning|Programming|Repository",,
1662,"Make Sense AI","Label photos with the help of artificial intelligence.",Browser,"Free|Open Source",https://www.makesense.ai/,Advanced,"Artificial Intelligence (AI)",,
1669,PySal,"Perform spatial analysis in Python.","Linux, Mac, Windows","Free|Open Source",http://pysal.org/,Advanced,Mapping,"Other: Python",
1670,GDAL,"Translate over 200 raster and vector geospatial data formats.","Linux, Mac, Windows","Open Source",https://gdal.org/,Advanced,Mapping|Programming|Transcoding,,
1671,Datashader,"Create meaningful representations of large datasets using Python, including maps.","Linux, Mac, Windows","Free|Open Source",https://datashader.org/,Advanced,Mapping,"Other: Python",
1672,Pyproj,"Use Python and Javascript to perform cartographic conversions between 3D and 2D.","Linux, Mac, Windows","Free|Open Source",https://pypi.org/project/pyproj/,Advanced,Mapping|Transcoding,,
1673,folium,"Manipulate data with Python and then visualize that data on an interactive Leaflet map.","Linux, Mac, Windows","Free|Open Source",https://github.com/python-visualization/folium,Advanced,Mapping,"Other: Python",Leaflet
1676,Protege,"Create and edit linked data ontologies","Linux, Mac, Server, Windows","Free|Open Source",https://protege.stanford.edu/products.php#web-protege,Advanced,"Linked Data",,
1682,FreeCad,"Model in 3d.","Linux, Mac, Windows","Free|Open Source",https://www.freecadweb.org/,Advanced,"Computer Assisted Design (CAD)|Making|Virtual Reality (VR) and 3D",,
1690,"Roblox Studio","Create games and publish on the Roblox platform.","Mac, Windows",Free|Freemium,https://www.roblox.com/create,Advanced,Gaming|Programming,,
1692,Biosphere3D,"Render interactive landscape scenery.","Linux, Mac, Windows","Open Source|Free",https://sourceforge.net/projects/biosphere3d/,Advanced,"Virtual Reality (VR) and 3D|Programming",,
1694,Fritzing,"Design electronics hardware using computer assisted design.","Linux, Mac, Windows","Free|One-time cost|Open Source",https://fritzing.org/,Advanced,"Computer Assisted Design (CAD)|Making",,
1701,KNIME,"Analyze and visualize data.","Browser, Linux, Mac, Server, Windows","Open Source|Subscription",https://www.knime.com/knime-analytics-platform,Advanced,"Data Science",,
1720,"Ultimaker Cura","Convert 3D model designs into instructions that FDM 3D printers will understand for printing.","Linux, Mac, Windows","Open Source|Free",https://ultimaker.com/software/ultimaker-cura,Advanced,"Virtual Reality (VR) and 3D|Making",,
1721,DSpace,"Build a system for stewarding and sharing electronic publications (commonly used for institutional repositories)",Server,"Free|Open Source",https://duraspace.org/dspace/download/,Advanced,"Content Management System (CMS)",,"Islandora, Samvera, EPrints"
1722,Koha,"Build an integrated library system with open source software.",Server,"Open Source",https://koha-community.org/download-koha/,Advanced,"Content Management System (CMS)",,
1724,EPrints,"Build a system for stewarding and sharing electronic publications (commonly used for institutional repositories)",Server,"Free|Open Source",https://www.eprints.org/uk/,Advanced,"Content Management System (CMS)",,DSpace
1726,"Umbraco CMS","Build your content management system using this .net open source software.",Windows,"Open Source",https://umbraco.com/products/umbraco-cms/,Advanced,"Content Management System (CMS)",,"Drupal, Wordpress (Wordpress.org)"
1746,"API Directory","Search this large directory of APIs",Browser,Free,https://www.programmableweb.com/apis/directory,Advanced,"Application Programming Interface (API)|Directory",,
1747,Virgis,"ViRGIS (Virtual Reality Geospatial Information System) is intended to bring the GIS world into the VR world. Virtual Reality GIS in Unity.",Server,"Open Source",https://www.virgis.org/,Advanced,"Virtual Reality (VR) and 3D|Mapping",,
1749,GeoDjango,"Build GIS web applications",Server,"Open Source",https://docs.djangoproject.com/en/dev/ref/contrib/gis/,Advanced,Mapping,,
1763,Murkutu,"Use this drupal-based open-source platform to manage and share digital cultural heritage.",Server,"Open Source",http://mukurtu.org/,Advanced,"Content Management System (CMS)","Other: Drupal","Access to Memory"
1764,"Natural Language Toolkit","Use this popular open-source software library for natural language processing (NLP) in Python. NLTK provides a wide range of tools and resources for tasks such as tokenization, stemming, lemmatization, part-of-speech tagging, parsing, semantic reasoning, and machine learning for text classification and sentiment analysis.","Linux, Mac, Server, Windows","Open Source",https://www.nltk.org/,Advanced,"Programming|Text Analysis","Other: Python",
1771,"Access to Memory","Provide web access to standards-based archival description and access.",Server,"Open Source",https://www.accesstomemory.org/en/,Advanced,"Content Management System (CMS)",,Murkutu
1799,"Collective Access","Use this platform for collections management and presentation.",Server,"Open Source",https://manual.collectiveaccess.org/#,Advanced,"Content Management System (CMS)",,
1811,"Any API Directory","Explore documentation and test consoles for multiple APIs.",Browser,Free,https://any-api.com/,Advanced,"Application Programming Interface (API)",,
1812,"Google APIs Explorer","Search a directory of Google's APIs.",Browser,Free,https://developers.google.com/apis-explorer,Advanced,"Application Programming Interface (API)","Other: Google",
1836,Samvera,"Preserve digital data using this open-source digital repository software product.",Server,"Open Source",https://samvera.org/,Advanced,"Content Management System (CMS)",,"Islandora, DSpace"
1346,Twarc,"Collect twitter data for archiving or analysis.","Mac, Windows","Open Source",https://scholarslab.github.io/learn-twarc/,Advanced,"Social Media Analysis|Web Archiving","Other: Twitter",
1381,Omeka,"Manage digital collections and create interactive online exhibits.",Server,"Free|Open Source",https://omeka.org/,Advanced,"Content Management System (CMS)",,"Omeka S, Neatline"
1386,Unity,"Create 2D and 3D immersive environments.","Windows, Mac, Linux",Freemium,https://unity.com/,Advanced,"Virtual Reality (VR) and 3D|Gaming",,
1426,Cytoscape,"Create complex network diagrams for analysis, particularly in biology and the social sciences.","Linux, Mac, Windows","Open Source|Free",https://cytoscape.org/,Advanced,Visualizations,,
1400,"Jupyter Notebooks/Jupyter Hub","Share executable code notebooks in this portable computational environment.","Mac, Linux, Windows, Browser","Free|Open Source",https://jupyter.org/,Advanced,Programming,,
1401,Nteract,"Share executable code notebooks in this portable computational environment.","Linux, Mac, Windows","Free|Open Source",https://nteract.io/,Advanced,Programming,,
1402,Colab,"Share executable code notebooks in this portable computational environment.",Browser,Free,https://colab.research.google.com/,Advanced,Programming,,
1489,"D3.js (Data-Driven Documents)","Program highly detailed data visualizations.",Server,"Open Source|Free",https://d3js.org/,Advanced,Visualizations|Programming,,
1490,FastCharts,"Create different types of charts based on data written in CSV or TSV format.",Browser,Free,https://fastcharts.io/,Advanced,Visualizations,,
1497,TensorFlow,"Tensorflow is an open source machine learning software library that was originally developed by the Google Brain team.","Linux, Mac, Windows","Open Source|Free",https://www.tensorflow.org/,Advanced,"Machine Learning|Programming",,
1548,FFmpeg,"Convert, encode, stream and play variety of different media formats using this free and open source multimedia framework.","Linux, Mac, Windows","Open Source|Free",https://ffmpeg.org/,Advanced,"Transcoding|Video Editing|Audio Editing",,
1519,Github,"Manage, author, and discover software.","Browser, Linux, Mac, Windows",Free|Freemium,https://github.com/,Advanced,Programming,,
1559,ATLAS.ti,"Conduct analysis of large bodies of textual, visual and audio data through the use of coding and visualization tools.","Mac, Windows","Subscription|Academic Licensing",https://atlasti.com/,Advanced,"Qualitative Data Analysis",,
1588,"Archives Unleashed","Collect, analyze, and share web archives.",Browser,"Open Source",https://archivesunleashed.org,Advanced,"Web Archiving",,
1601,"Natural Language Toolkit","Build Python programs for natural language processing.","Mac, Windows",Free,https://www.nltk.org,Advanced,"Programming|Text Analysis","Other: Python",
1645,VirtualBox,"Create, run, and manage virtual machines.","Linux, Windows","Open Source|Free",https://www.virtualbox.org/,Advanced,Programming,,
1647,GitBook,"Collaborate on the creation of a book using Github.",Browser,Subscription|Free,https://www.gitbook.com/,Advanced,Publishing,,
1621,spaCy,"Use this Python library for Natural Language Processing.","Linux, Mac, Windows, Server","Open Source|Free",https://spacy.io/,Advanced,"Programming|Text Analysis","Other: Python",
1636,OpenCV,"Use this software library to support computer vision and machine learning.","Linux, Mac, Windows","Open Source|Free",https://opencv.org/,Advanced,"Machine Learning|Programming",,
1594,"Social Feed Manager","Harvest and create collections of data from social media platforms, including Twitter, Weibo, and Tumblr.",Server,"Free|Open Source",https://gwu-libraries.github.io/sfm-ui/,Advanced,"Social Media Analysis|Web Archiving",,
1707,Bugzilla,"Track and test software.","Linux, Mac, Windows, Server","Open Source|Free",https://www.bugzilla.org/,Advanced,"Website Development|Programming",,
1708,Doxygen,"Generate and analyse code documentation.","Linux, Mac, Windows","Open Source|Free",https://www.doxygen.nl/index.html,Advanced,Programming,,
1709,CMake,"Build, test, and package software that can be used in any compiler environment.","Linux, Mac, Windows","Open Source|Free",https://cmake.org/,Advanced,Programming,,
1725,Jekyll,"Build static websites and blogs that can be hosted on Github.","Browser, Linux, Mac, Windows","Open Source|Free",https://jekyllrb.com/,Advanced,"Website Development",,
1658,BoxCryptor,"Encrypt sensitive files across various cloud storage file systems, such as Google Drive, OneDrive, and Dropbox.","Browser, Linux, Mac, Windows",Freemium,https://www.boxcryptor.com/en/,Advanced,"Secure Data Transfer",,
1659,Whisply,"Transfer files securely across different cloud storage systems (e.g. OneDrive, Google Drive, Dropbox, etc).",Browser,Freemium,https://whisp.ly/en?,Advanced,"Secure Data Transfer",,
1665,NetworkX,"Create and analyze networks in Python.","Linux, Mac, Windows","Open Source|Free",https://networkx.org/,Advanced,Visualizations|Programming,"Other: Python",
1686,"Oxygen Content Fusion","Extend Oxygen to facilitate web-based collaboration.","Linux, Mac, Windows, Server","One-time cost",https://www.oxygenxml.com/content_fusion.html,Advanced,Publishing,"Other: Text Encoding Initiative (TEI)",
1674,pandas,"Perform large scale data analysis in Python.","Linux, Mac, Windows","Open Source|Free",https://pandas.pydata.org/,Advanced,Programming,"Other: Python",
1800,"Open Journal Systems","Host an online journal and manage common journal workflows.",Server,Free,https://pkp.sfu.ca/software/ojs/,Advanced,Publishing,"Other: Public Knowledge Project",
1801,"Open Monograph Press","Publish monographs and edited volumes with full metadata.",Server,"Open Source",https://pkp.sfu.ca/software/omp/,Advanced,Publishing,"Other: Public Knowledge Project",
1802,Quanteda,"Manage and analyze textual data using R","Browser, Linux, Mac, Server, Windows","Open Source",https://quanteda.org/projects/,Advanced,"Text Analysis","Other: R (programming language)",
1680,Gensim,"Use Python and machine learning algorithms for topic modeling and natural language processing.","Linux, Mac, Windows","Open Source",https://radimrehurek.com/gensim/,Advanced,"Machine Learning|Text Analysis|Programming","Other: Python",
1681,TextBlob,"Use Python to perform basic text analysis functions.","Linux, Mac, Windows, Server","Open Source",https://textblob.readthedocs.io/en/dev/#,Advanced,"Text Analysis|Programming","Other: Python",
1684,gnuplot,"Plot in 2d and 3d.","Linux, Mac, Windows",Free,http://www.gnuplot.info/,Advanced,Visualizations,,
1798,"Commons in A Box","Create an online space or digital commons for your community.",Server,"Open Source",https://commonsinabox.org/,Advanced,"Content Management System (CMS)","Other: WordPress",
1806,NINJAM,"Collaborate to make music on the internet.","Browser, Linux, Mac, Server, Windows","Open Source",https://www.cockos.com/ninjam/,Advanced,"Audio Editing|Online Collaboration","Other: Cockos",